name,price,image
Xiaomi Redmi 13x 6GB/128GB,4.290.000₫,https://cdn.tgdd.vn/Products/Images/42/335755/xiaomi-redmi-13x-titanium-thumbn-600x600.jpg
realme C75x 8GB/128GB,5.290.000₫,https://cdn.tgdd.vn/Products/Images/42/335307/realme-c75x-pink-thumbn-600x600.jpg
iPhone 16e 128GB,16.290.000₫,https://cdn.tgdd.vn/Products/Images/42/334864/iphone-16e-white-thumb-600x600.jpg
iPhone 16 Pro Max 256GB,31.090.000₫,https://cdn.tgdd.vn/Products/Images/42/329149/iphone-16-pro-max-sa-mac-thumb-1-600x600.jpg
Samsung Galaxy A26 5G 6GB/128GB,6.590.000₫,https://cdn.tgdd.vn/Products/Images/42/335915/samsung-galaxy-a26-5g-black-thumbn-600x600.jpg
Samsung Galaxy A56 5G 8GB/128GB,9.790.000₫,https://cdn.tgdd.vn/Products/Images/42/335177/samsung-galaxy-a56-5g-green-thumb-600x600.jpg
Xiaomi Redmi Note 14 8GB/128GB,5.290.000₫,https://cdn.tgdd.vn/Products/Images/42/333147/xiaomi-redmi-note-14-8gb-128gb-thumb-600x600.jpg
Xiaomi Redmi Note 14 Pro 8GB/256GB,6.990.000₫,https://cdn.tgdd.vn/Products/Images/42/320730/xiaomi-redmi-note-14-pro-thumb-600x600.jpg
OPPO Find N5 5G 16GB/512GB,44.990.000₫,https://cdn.tgdd.vn/Products/Images/42/334938/oppo-find-n5-black-thumb-600x600.jpg
OPPO Reno13 5G 12GB/256GB,15.590.000₫,https://cdn.tgdd.vn/Products/Images/42/332934/oppo-reno13-blue-thumbnew-600x600.jpg
realme C75 8GB/128GB,5.390.000₫,https://cdn.tgdd.vn/Products/Images/42/332234/realme-c75-8gb-128gb-thumb-1-600x600.jpg
HONOR X8c 8GB/256GB,6.990.000₫,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/42/335792/honor-x8c-green-thumb-638778940941716593-600x600.jpg
Tecno Spark 30 8GB/128GB,3.590.000₫,
Masstel S9 6GB/256GB,2.990.000₫,
iPhone 16 Plus 128GB,22.390.000₫,https://cdn.tgdd.vn/Products/Images/42/329138/iphone-16-plus-xanh-thumb-600x600.jpg
iPhone 16 128GB,19.290.000₫,https://cdn.tgdd.vn/Products/Images/42/329135/iphone-16-xanh-mong-ket-thumbnew-600x600.png
Samsung Galaxy S25 Ultra 5G 12GB/256GB,27.990.000₫,https://cdn.tgdd.vn/Products/Images/42/333347/samsung-galaxy-s25-ultra-blue-thumbai-600x600.jpg
Samsung Galaxy A16 5G 8GB/256GB,6.190.000₫,https://cdn.tgdd.vn/Products/Images/42/331204/samsung-galaxy-a16-5g-gold-thumb-600x600.jpg
Xiaomi Redmi Note 14 Pro 5G 8GB/256GB,8.490.000₫,
